"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"Feb., 2018"	"2018/02"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2018"	"2018/03"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2018"	"2018/04"	50	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2018"	"2018/05"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2018"	"2018/06"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2018"	"2018/07"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2018"	"2018/08"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2018"	"2018/09"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2018"	"2018/10"	38	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2018"	"2018/11"	36	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2018"	"2018/12"	67	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2019"	"2019/01"	34	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2019"	"2019/02"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2019"	"2019/03"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2019"	"2019/04"	60	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2019"	"2019/05"	66	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2019"	"2019/06"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2019"	"2019/07"	68	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2019"	"2019/08"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2019"	"2019/09"	56	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2019"	"2019/10"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2019"	"2019/11"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2019"	"2019/12"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2020 "	"2020/01"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2020 "	"2020/02"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2020 "	"2020/03"	56	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2020 "	"2020/04"	60	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2020 "	"2020/05"	80	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2020 "	"2020/06"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2020 "	"2020/07"	75	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2020 "	"2020/08"	92	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2020 "	"2020/09"	75	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2020 "	"2020/10"	75	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2020 "	"2020/11"	81	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2020 "	"2020/12"	86	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2015"	"2015/01"	225	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2015"	"2015/02"	208	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2015"	"2015/03"	236	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2015"	"2015/04"	256	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2015"	"2015/05"	262	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2015"	"2015/06"	228	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2015"	"2015/07"	260	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2015"	"2015/08"	252	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2015"	"2015/09"	251	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2015"	"2015/10"	251	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2015"	"2015/11"	249	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2015"	"2015/12"	246	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2016"	"2016/01"	295	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2016"	"2016/02"	310	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2016"	"2016/03"	354	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2016"	"2016/04"	334	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2016"	"2016/05"	305	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2016"	"2016/06"	301	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2016"	"2016/07"	341	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2016"	"2016/08"	318	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2016"	"2016/09"	310	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2016"	"2016/10"	317	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2016"	"2016/11"	299	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2016"	"2016/12"	330	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2017"	"2017/01"	385	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2017"	"2017/02"	315	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2017"	"2017/03"	369	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2017"	"2017/04"	342	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2017"	"2017/05"	395	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2017"	"2017/06"	372	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2017"	"2017/07"	356	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2017"	"2017/08"	333	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2017"	"2017/09"	372	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2017"	"2017/10"	298	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2017"	"2017/11"	261	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2017"	"2017/12"	316	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2018"	"2018/01"	393	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2018"	"2018/02"	288	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2018"	"2018/03"	317	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2018"	"2018/04"	316	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2018"	"2018/05"	336	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2018"	"2018/06"	330	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2018"	"2018/07"	344	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2018"	"2018/08"	336	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2018"	"2018/09"	292	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2018"	"2018/10"	346	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2018"	"2018/11"	289	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2018"	"2018/12"	311	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2019"	"2019/01"	281	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2019"	"2019/02"	298	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2019"	"2019/03"	338	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2019"	"2019/04"	293	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2019"	"2019/05"	308	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2019"	"2019/06"	306	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2019"	"2019/07"	377	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2019"	"2019/08"	341	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2019"	"2019/09"	292	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2019"	"2019/10"	338	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2019"	"2019/11"	316	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2019"	"2019/12"	326	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2020 "	"2020/01"	368	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2020 "	"2020/02"	385	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2020 "	"2020/03"	442	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2020 "	"2020/04"	422	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2020 "	"2020/05"	522	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2020 "	"2020/06"	433	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2020 "	"2020/07"	470	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2020 "	"2020/08"	451	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2020 "	"2020/09"	407	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2020 "	"2020/10"	433	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2020 "	"2020/11"	418	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2020 "	"2020/12"	426	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2015"	"2015/01"	126	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2015"	"2015/02"	138	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2015"	"2015/03"	125	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2015"	"2015/04"	123	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2015"	"2015/05"	148	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2015"	"2015/06"	113	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2015"	"2015/07"	140	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2015"	"2015/08"	137	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2015"	"2015/09"	137	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2015"	"2015/10"	145	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2015"	"2015/11"	149	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2015"	"2015/12"	139	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2016"	"2016/01"	179	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2016"	"2016/02"	150	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2016"	"2016/03"	183	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2016"	"2016/04"	168	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2016"	"2016/05"	188	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2016"	"2016/06"	160	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2016"	"2016/07"	165	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2016"	"2016/08"	182	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2016"	"2016/09"	152	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2016"	"2016/10"	174	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2016"	"2016/11"	155	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2016"	"2016/12"	176	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2017"	"2017/01"	222	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2017"	"2017/02"	199	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2017"	"2017/03"	215	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2017"	"2017/04"	198	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2017"	"2017/05"	207	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2017"	"2017/06"	239	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2017"	"2017/07"	204	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2017"	"2017/08"	250	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2017"	"2017/09"	199	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2017"	"2017/10"	193	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2017"	"2017/11"	166	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2017"	"2017/12"	206	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2018"	"2018/01"	206	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2018"	"2018/02"	172	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2018"	"2018/03"	183	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2018"	"2018/04"	189	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2018"	"2018/05"	213	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2018"	"2018/06"	225	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2018"	"2018/07"	188	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2018"	"2018/08"	199	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2018"	"2018/09"	212	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2018"	"2018/10"	201	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2018"	"2018/11"	186	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2018"	"2018/12"	176	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2019"	"2019/01"	192	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2019"	"2019/02"	206	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2019"	"2019/03"	233	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2019"	"2019/04"	193	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2019"	"2019/05"	202	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2019"	"2019/06"	220	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2019"	"2019/07"	197	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2019"	"2019/08"	176	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2019"	"2019/09"	200	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2019"	"2019/10"	200	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2019"	"2019/11"	184	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2019"	"2019/12"	162	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2020 "	"2020/01"	230	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2020 "	"2020/02"	243	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2020 "	"2020/03"	253	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2020 "	"2020/04"	292	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2020 "	"2020/05"	376	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2020 "	"2020/06"	278	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2020 "	"2020/07"	302	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Aug., 2020 "	"2020/08"	291	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Sep., 2020 "	"2020/09"	241	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Oct., 2020 "	"2020/10"	241	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Nov., 2020 "	"2020/11"	258	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Dec., 2020 "	"2020/12"	248	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jan., 2015"	"2015/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Feb., 2015"	"2015/02"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Mar., 2015"	"2015/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Apr., 2015"	"2015/04"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jun., 2015"	"2015/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jul., 2015"	"2015/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Aug., 2015"	"2015/08"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Sep., 2015"	"2015/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Oct., 2015"	"2015/10"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Nov., 2015"	"2015/11"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Dec., 2015"	"2015/12"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Apr., 2016"	"2016/04"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jan., 2017"	"2017/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Feb., 2017"	"2017/02"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Mar., 2017"	"2017/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Apr., 2017"	"2017/04"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"May, 2017"	"2017/05"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jun., 2017"	"2017/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jul., 2017"	"2017/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Aug., 2017"	"2017/08"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Sep., 2017"	"2017/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Oct., 2017"	"2017/10"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Nov., 2017"	"2017/11"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Dec., 2017"	"2017/12"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Feb., 2018"	"2018/02"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Mar., 2018"	"2018/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Apr., 2018"	"2018/04"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"May, 2018"	"2018/05"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jun., 2018"	"2018/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jul., 2018"	"2018/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Aug., 2018"	"2018/08"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Oct., 2018"	"2018/10"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Nov., 2018"	"2018/11"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Dec., 2018"	"2018/12"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Mar., 2019"	"2019/03"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Apr., 2019"	"2019/04"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"May, 2019"	"2019/05"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jun., 2019"	"2019/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jul., 2019"	"2019/07"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Aug., 2019"	"2019/08"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Sep., 2019"	"2019/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Nov., 2019"	"2019/11"	11	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Dec., 2019"	"2019/12"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jan., 2020 "	"2020/01"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Feb., 2020 "	"2020/02"	12	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Mar., 2020 "	"2020/03"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Apr., 2020 "	"2020/04"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"May, 2020 "	"2020/05"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jun., 2020 "	"2020/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Jul., 2020 "	"2020/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Aug., 2020 "	"2020/08"	10	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Sep., 2020 "	"2020/09"	13	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Oct., 2020 "	"2020/10"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Nov., 2020 "	"2020/11"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"Dec., 2020 "	"2020/12"	15	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2015"	"2015/01"	282	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2015"	"2015/02"	265	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2015"	"2015/03"	293	Not Applicable	Not Applicable
	"Ohio"	"39"	"Apr., 2015"	"2015/04"	316	Not Applicable	Not Applicable
	"Ohio"	"39"	"May, 2015"	"2015/05"	294	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jun., 2015"	"2015/06"	257	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jul., 2015"	"2015/07"	290	Not Applicable	Not Applicable
	"Ohio"	"39"	"Aug., 2015"	"2015/08"	292	Not Applicable	Not Applicable
	"Ohio"	"39"	"Sep., 2015"	"2015/09"	277	Not Applicable	Not Applicable
	"Ohio"	"39"	"Oct., 2015"	"2015/10"	290	Not Applicable	Not Applicable
	"Ohio"	"39"	"Nov., 2015"	"2015/11"	315	Not Applicable	Not Applicable
	"Ohio"	"39"	"Dec., 2015"	"2015/12"	304	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2016"	"2016/01"	337	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2016"	"2016/02"	335	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2016"	"2016/03"	383	Not Applicable	Not Applicable
	"Ohio"	"39"	"Apr., 2016"	"2016/04"	346	Not Applicable	Not Applicable
	"Ohio"	"39"	"May, 2016"	"2016/05"	330	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jun., 2016"	"2016/06"	321	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jul., 2016"	"2016/07"	423	Not Applicable	Not Applicable
	"Ohio"	"39"	"Aug., 2016"	"2016/08"	391	Not Applicable	Not Applicable
	"Ohio"	"39"	"Sep., 2016"	"2016/09"	430	Not Applicable	Not Applicable
	"Ohio"	"39"	"Oct., 2016"	"2016/10"	417	Not Applicable	Not Applicable
	"Ohio"	"39"	"Nov., 2016"	"2016/11"	412	Not Applicable	Not Applicable
	"Ohio"	"39"	"Dec., 2016"	"2016/12"	419	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jan., 2017"	"2017/01"	522	Not Applicable	Not Applicable
	"Ohio"	"39"	"Feb., 2017"	"2017/02"	517	Not Applicable	Not Applicable
	"Ohio"	"39"	"Mar., 2017"	"2017/03"	467	Not Applicable	Not Applicable
	"Ohio"	"39"	"Apr., 2017"	"2017/04"	539	Not Applicable	Not Applicable
	"Ohio"	"39"	"May, 2017"	"2017/05"	507	Not Applicable	Not Applicable
	"Ohio"	"39"	"Jun., 2017"	"2017/06"	467	Not Applicable	Not Applicable
