"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Nevada"	"32"	"Dec., 2018"	"2018/12"	38	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2019"	"2019/01"	47	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2019"	"2019/02"	31	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2019"	"2019/03"	30	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2019"	"2019/04"	37	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2019"	"2019/05"	31	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2019"	"2019/06"	27	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2019"	"2019/07"	37	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2019"	"2019/08"	34	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2019"	"2019/09"	30	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2019"	"2019/10"	25	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2019"	"2019/11"	29	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2019"	"2019/12"	39	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jan., 2020 "	"2020/01"	36	Not Applicable	Not Applicable
	"Nevada"	"32"	"Feb., 2020 "	"2020/02"	37	Not Applicable	Not Applicable
	"Nevada"	"32"	"Mar., 2020 "	"2020/03"	36	Not Applicable	Not Applicable
	"Nevada"	"32"	"Apr., 2020 "	"2020/04"	59	Not Applicable	Not Applicable
	"Nevada"	"32"	"May, 2020 "	"2020/05"	65	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jun., 2020 "	"2020/06"	41	Not Applicable	Not Applicable
	"Nevada"	"32"	"Jul., 2020 "	"2020/07"	55	Not Applicable	Not Applicable
	"Nevada"	"32"	"Aug., 2020 "	"2020/08"	57	Not Applicable	Not Applicable
	"Nevada"	"32"	"Sep., 2020 "	"2020/09"	37	Not Applicable	Not Applicable
	"Nevada"	"32"	"Oct., 2020 "	"2020/10"	54	Not Applicable	Not Applicable
	"Nevada"	"32"	"Nov., 2020 "	"2020/11"	48	Not Applicable	Not Applicable
	"Nevada"	"32"	"Dec., 2020 "	"2020/12"	59	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2015"	"2015/01"	34	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2015"	"2015/02"	25	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2015"	"2015/03"	33	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2015"	"2015/04"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2015"	"2015/05"	33	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2015"	"2015/06"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2015"	"2015/07"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2015"	"2015/08"	24	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2015"	"2015/09"	46	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2015"	"2015/10"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2015"	"2015/11"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2015"	"2015/12"	19	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2016"	"2016/01"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2016"	"2016/02"	45	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2016"	"2016/03"	47	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2016"	"2016/04"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2016"	"2016/05"	43	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2016"	"2016/06"	24	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2016"	"2016/07"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2016"	"2016/08"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2016"	"2016/09"	47	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2016"	"2016/10"	40	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2016"	"2016/11"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2016"	"2016/12"	33	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2017"	"2017/01"	27	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2017"	"2017/02"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2017"	"2017/03"	32	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2017"	"2017/04"	49	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2017"	"2017/05"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2017"	"2017/06"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2017"	"2017/07"	43	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2017"	"2017/08"	34	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2017"	"2017/09"	46	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2017"	"2017/10"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2017"	"2017/11"	23	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2017"	"2017/12"	37	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2018"	"2018/01"	27	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2018"	"2018/02"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2018"	"2018/03"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2018"	"2018/04"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2018"	"2018/05"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2018"	"2018/06"	25	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2018"	"2018/07"	48	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2018"	"2018/08"	30	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2018"	"2018/09"	30	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2018"	"2018/10"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2018"	"2018/11"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2018"	"2018/12"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2019"	"2019/01"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2019"	"2019/02"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2019"	"2019/03"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2019"	"2019/04"	26	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2019"	"2019/05"	23	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2019"	"2019/06"	26	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2019"	"2019/07"	23	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2019"	"2019/08"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2019"	"2019/09"	32	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2019"	"2019/10"	32	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2019"	"2019/11"	26	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2019"	"2019/12"	46	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2020 "	"2020/01"	30	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2020 "	"2020/02"	34	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2020 "	"2020/03"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2020 "	"2020/04"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2020 "	"2020/05"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2020 "	"2020/06"	20	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2020 "	"2020/07"	33	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2020 "	"2020/08"	18	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2020 "	"2020/09"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2020 "	"2020/10"	23	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2020 "	"2020/11"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2020 "	"2020/12"	31	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2015"	"2015/01"	75	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2015"	"2015/02"	71	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2015"	"2015/03"	82	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2015"	"2015/04"	76	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2015"	"2015/05"	74	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2015"	"2015/06"	72	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2015"	"2015/07"	79	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2015"	"2015/08"	95	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2015"	"2015/09"	76	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2015"	"2015/10"	69	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2015"	"2015/11"	51	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2015"	"2015/12"	59	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2016"	"2016/01"	83	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2016"	"2016/02"	107	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2016"	"2016/03"	140	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2016"	"2016/04"	172	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2016"	"2016/05"	105	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2016"	"2016/06"	90	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2016"	"2016/07"	132	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2016"	"2016/08"	95	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2016"	"2016/09"	95	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2016"	"2016/10"	140	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2016"	"2016/11"	154	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2016"	"2016/12"	150	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2017"	"2017/01"	183	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2017"	"2017/02"	150	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2017"	"2017/03"	197	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2017"	"2017/04"	184	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2017"	"2017/05"	170	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2017"	"2017/06"	168	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2017"	"2017/07"	155	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2017"	"2017/08"	165	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2017"	"2017/09"	171	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2017"	"2017/10"	129	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2017"	"2017/11"	155	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2017"	"2017/12"	177	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2018"	"2018/01"	208	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2018"	"2018/02"	180	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2018"	"2018/03"	226	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2018"	"2018/04"	201	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2018"	"2018/05"	239	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2018"	"2018/06"	232	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2018"	"2018/07"	207	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2018"	"2018/08"	240	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2018"	"2018/09"	223	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2018"	"2018/10"	247	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2018"	"2018/11"	194	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2018"	"2018/12"	220	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2019"	"2019/01"	165	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2019"	"2019/02"	213	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2019"	"2019/03"	181	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2019"	"2019/04"	173	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2019"	"2019/05"	200	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2019"	"2019/06"	216	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2019"	"2019/07"	221	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2019"	"2019/08"	251	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2019"	"2019/09"	199	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2019"	"2019/10"	236	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2019"	"2019/11"	243	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2019"	"2019/12"	244	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2020 "	"2020/01"	222	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2020 "	"2020/02"	209	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2020 "	"2020/03"	220	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2020 "	"2020/04"	210	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2020 "	"2020/05"	268	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2020 "	"2020/06"	224	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2020 "	"2020/07"	201	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2020 "	"2020/08"	217	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2020 "	"2020/09"	197	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2020 "	"2020/10"	190	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2020 "	"2020/11"	224	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2020 "	"2020/12"	197	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2015"	"2015/01"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2015"	"2015/02"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2015"	"2015/03"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2015"	"2015/04"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2015"	"2015/05"	34	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2015"	"2015/06"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2015"	"2015/07"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2015"	"2015/08"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2015"	"2015/09"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2015"	"2015/10"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2015"	"2015/11"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2015"	"2015/12"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2016"	"2016/01"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2016"	"2016/02"	36	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2016"	"2016/03"	37	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2016"	"2016/04"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2016"	"2016/05"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2016"	"2016/06"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2016"	"2016/07"	34	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2016"	"2016/08"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2016"	"2016/09"	31	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2016"	"2016/10"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2016"	"2016/11"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2017"	"2017/01"	34	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2017"	"2017/02"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2017"	"2017/03"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2017"	"2017/04"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2017"	"2017/05"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2017"	"2017/06"	23	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2017"	"2017/07"	42	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2017"	"2017/08"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2017"	"2017/09"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2017"	"2017/10"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2017"	"2017/11"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2017"	"2017/12"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2018"	"2018/01"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2018"	"2018/02"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2018"	"2018/03"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2018"	"2018/04"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2018"	"2018/05"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2018"	"2018/06"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2018"	"2018/07"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2018"	"2018/08"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2018"	"2018/09"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2018"	"2018/10"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2018"	"2018/11"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2018"	"2018/12"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2019"	"2019/01"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2019"	"2019/02"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2019"	"2019/03"	25	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2019"	"2019/04"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2019"	"2019/05"	45	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2019"	"2019/06"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2019"	"2019/07"	44	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2019"	"2019/08"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2019"	"2019/09"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2019"	"2019/10"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2019"	"2019/11"	36	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2019"	"2019/12"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2020 "	"2020/01"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2020 "	"2020/02"	39	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2020 "	"2020/03"	40	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2020 "	"2020/04"	42	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2020 "	"2020/05"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2020 "	"2020/06"	65	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2020 "	"2020/07"	49	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2020 "	"2020/08"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2020 "	"2020/09"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2020 "	"2020/10"	34	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2020 "	"2020/11"	47	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2020 "	"2020/12"	47	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2015"	"2015/01"	167	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2015"	"2015/02"	152	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2015"	"2015/03"	179	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2015"	"2015/04"	199	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2015"	"2015/05"	199	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2015"	"2015/06"	171	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2015"	"2015/07"	196	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2015"	"2015/08"	182	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2015"	"2015/09"	205	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2015"	"2015/10"	191	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2015"	"2015/11"	196	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2015"	"2015/12"	186	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2016"	"2016/01"	237	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2016"	"2016/02"	248	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2016"	"2016/03"	277	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2016"	"2016/04"	274	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2016"	"2016/05"	254	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2016"	"2016/06"	245	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2016"	"2016/07"	283	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2016"	"2016/08"	248	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2016"	"2016/09"	256	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2016"	"2016/10"	256	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2016"	"2016/11"	238	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2016"	"2016/12"	270	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2017"	"2017/01"	307	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2017"	"2017/02"	254	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2017"	"2017/03"	289	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2017"	"2017/04"	278	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2017"	"2017/05"	334	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2017"	"2017/06"	314	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2017"	"2017/07"	288	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2017"	"2017/08"	258	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2017"	"2017/09"	292	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2017"	"2017/10"	231	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2017"	"2017/11"	206	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2017"	"2017/12"	249	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2018"	"2018/01"	299	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2018"	"2018/02"	220	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2018"	"2018/03"	244	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2018"	"2018/04"	251	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2018"	"2018/05"	274	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2018"	"2018/06"	262	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2018"	"2018/07"	273	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2018"	"2018/08"	273	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2018"	"2018/09"	229	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2018"	"2018/10"	274	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2018"	"2018/11"	224	Not Applicable	Not Applicable
